dia_semana,tienda,cartera,promedio_abonos
Friday   ,462,TIEMPO AIRE,318.5
Tuesday  ,82,TIEMPO AIRE,425.75
Tuesday  ,511,MUEBLES,57089.0
Tuesday  ,419,PRESTAMOS,109290.5
Wednesday,419,ROPA,50168.8
Wednesday,846,ROPA,63494.4
Monday   ,511,TIEMPO AIRE,174.0
Friday   ,503,MUEBLES,15640.0
Tuesday  ,712,MUEBLES,57923.25
Wednesday,299,MUEBLES,85573.8
Sunday   ,512,MUEBLES,42260.5
Monday   ,462,TIEMPO AIRE,123.5
Friday   ,846,ROPA,49845.4
Friday   ,299,MUEBLES,76822.2
Saturday ,951,PRESTAMOS,563.3333333333334
Wednesday,1050,ROPA,26247.8
Thursday ,512,TIEMPO AIRE,269.0
Sunday   ,712,ROPA,36589.5
Thursday ,712,ROPA,35598.0
Saturday ,1050,ROPA,30412.0
Friday   ,954,ROPA,46685.4
Saturday ,6548,TIEMPO AIRE,162.66666666666666
Friday   ,758,TIEMPO AIRE,186.25
Saturday ,712,MUEBLES,84945.5
Wednesday,82,TIEMPO AIRE,372.2
Tuesday  ,1050,MUEBLES,56539.5
Monday   ,712,ROPA,42351.5
Tuesday  ,511,TIEMPO AIRE,355.5
Wednesday,503,ROPA,9825.6
Wednesday,144,TIEMPO AIRE,121.0
Saturday ,503,PRESTAMOS,23750.25
Friday   ,822,TIEMPO AIRE,288.2
Friday   ,462,MUEBLES,45844.4
Wednesday,822,ROPA,27301.0
Friday   ,758,PRESTAMOS,45991.2
Thursday ,846,PRESTAMOS,126538.2
Wednesday,712,TIEMPO AIRE,215.5
Saturday ,419,ROPA,65387.5
Saturday ,7824,MUEBLES,67248.5
Wednesday,1159,TIEMPO AIRE,264.8
Wednesday,822,TIEMPO AIRE,452.0
Friday   ,954,PRESTAMOS,83693.8
Thursday ,1389,MUEBLES,79937.6
Thursday ,511,TIEMPO AIRE,248.25
Thursday ,1050,MUEBLES,56216.2
Wednesday,712,MUEBLES,66043.4
Tuesday  ,846,TIEMPO AIRE,174.75
Thursday ,1159,ROPA,54261.6
Tuesday  ,86,ROPA,85806.0
Wednesday,299,TIEMPO AIRE,227.25
Monday   ,462,MUEBLES,57403.75
Monday   ,951,ROPA,3568.5
Thursday ,6548,ROPA,21670.8
Sunday   ,6548,ROPA,30533.0
Wednesday,6548,PRESTAMOS,73470.2
Sunday   ,712,TIEMPO AIRE,179.75
Sunday   ,758,MUEBLES,28502.75
Friday   ,951,ROPA,4476.0
Wednesday,86,ROPA,99315.4
Tuesday  ,462,TIEMPO AIRE,290.0
Wednesday,299,ROPA,47840.8
Monday   ,512,ROPA,28874.75
Friday   ,712,PRESTAMOS,98277.8
Tuesday  ,84,ROPA,61834.25
Wednesday,299,PRESTAMOS,100942.4
Friday   ,511,ROPA,21409.4
Sunday   ,84,MUEBLES,129308.75
Tuesday  ,144,TIEMPO AIRE,286.25
Monday   ,846,ROPA,74710.25
Sunday   ,503,ROPA,9628.0
Thursday ,503,ROPA,10588.2
Saturday ,462,PRESTAMOS,43093.5
Monday   ,84,PRESTAMOS,140972.25
Tuesday  ,84,MUEBLES,154595.0
Sunday   ,299,MUEBLES,74701.5
Tuesday  ,511,PRESTAMOS,91062.5
Tuesday  ,954,MUEBLES,108384.0
Wednesday,1389,ROPA,44260.6
Saturday ,86,TIEMPO AIRE,825.0
Friday   ,6548,MUEBLES,33484.6
Wednesday,954,ROPA,55092.8
Thursday ,512,PRESTAMOS,54854.8
Saturday ,82,TIEMPO AIRE,925.25
Monday   ,712,TIEMPO AIRE,483.0
Saturday ,419,TIEMPO AIRE,224.5
Wednesday,1389,TIEMPO AIRE,89.2
Monday   ,299,PRESTAMOS,124485.75
Thursday ,758,PRESTAMOS,59114.6
Wednesday,6548,TIEMPO AIRE,223.33333333333334
Monday   ,512,TIEMPO AIRE,177.5
Saturday ,511,PRESTAMOS,68441.25
Tuesday  ,712,TIEMPO AIRE,116.0
Saturday ,758,ROPA,22770.75
Tuesday  ,511,ROPA,29998.0
Monday   ,758,TIEMPO AIRE,64.0
Friday   ,954,MUEBLES,86102.4
Sunday   ,299,PRESTAMOS,70580.25
Saturday ,299,ROPA,88992.75
Thursday ,299,PRESTAMOS,109068.2
Monday   ,954,ROPA,77849.25
Friday   ,1159,PRESTAMOS,96004.2
Tuesday  ,84,PRESTAMOS,166871.25
Monday   ,86,TIEMPO AIRE,449.5
Sunday   ,712,MUEBLES,64532.0
Wednesday,84,MUEBLES,173057.6
Tuesday  ,6548,MUEBLES,40914.75
Tuesday  ,822,TIEMPO AIRE,231.66666666666666
Friday   ,503,TIEMPO AIRE,82.0
Wednesday,419,MUEBLES,92397.8
Wednesday,1159,MUEBLES,92107.0
Monday   ,419,ROPA,68667.25
Friday   ,86,MUEBLES,147962.8
Saturday ,7824,PRESTAMOS,71414.0
Thursday ,84,MUEBLES,153761.0
Monday   ,1389,ROPA,59553.25
Sunday   ,511,MUEBLES,37924.5
Thursday ,511,MUEBLES,52371.6
Friday   ,7824,TIEMPO AIRE,104.25
Thursday ,1159,MUEBLES,98035.4
Monday   ,419,PRESTAMOS,150625.25
Saturday ,503,MUEBLES,24257.5
Wednesday,712,ROPA,30249.8
Wednesday,954,TIEMPO AIRE,309.4
Thursday ,1050,ROPA,25909.8
Wednesday,1050,PRESTAMOS,57568.6
Saturday ,299,MUEBLES,134209.75
Wednesday,512,PRESTAMOS,48546.0
Tuesday  ,1159,TIEMPO AIRE,261.75
Monday   ,1050,PRESTAMOS,62506.5
Sunday   ,82,PRESTAMOS,131654.5
Saturday ,82,ROPA,156421.0
Thursday ,462,ROPA,28104.4
Tuesday  ,1389,ROPA,40346.75
Tuesday  ,822,MUEBLES,78074.25
Saturday ,7824,TIEMPO AIRE,136.0
Tuesday  ,299,TIEMPO AIRE,119.0
Monday   ,758,MUEBLES,38528.75
Thursday ,951,PRESTAMOS,1237.6666666666667
Monday   ,144,ROPA,36226.0
Sunday   ,511,ROPA,17729.0
Thursday ,511,ROPA,25137.0
Thursday ,84,PRESTAMOS,146688.8
Tuesday  ,846,ROPA,55008.0
Monday   ,7824,PRESTAMOS,81179.75
Tuesday  ,1050,PRESTAMOS,110634.0
Wednesday,1159,PRESTAMOS,80303.8
Saturday ,512,MUEBLES,44743.75
Wednesday,144,PRESTAMOS,91691.2
Tuesday  ,822,ROPA,30683.5
Friday   ,511,PRESTAMOS,50991.4
Sunday   ,462,ROPA,21998.0
Wednesday,462,PRESTAMOS,78289.0
Saturday ,299,TIEMPO AIRE,172.0
Thursday ,82,PRESTAMOS,188185.0
Tuesday  ,462,PRESTAMOS,58964.25
Wednesday,758,PRESTAMOS,62738.2
Monday   ,6548,TIEMPO AIRE,132.0
Saturday ,951,ROPA,5584.5
Sunday   ,846,TIEMPO AIRE,431.0
Thursday ,503,PRESTAMOS,17030.6
Wednesday,822,MUEBLES,68269.6
Thursday ,951,ROPA,2048.8
Friday   ,846,MUEBLES,101480.2
Tuesday  ,1159,ROPA,54385.75
Friday   ,511,MUEBLES,52322.6
Friday   ,82,ROPA,100344.0
Friday   ,7824,PRESTAMOS,53832.6
Thursday ,84,ROPA,74988.4
Friday   ,512,PRESTAMOS,52081.2
Tuesday  ,512,ROPA,13504.5
Monday   ,1159,PRESTAMOS,143465.75
Tuesday  ,1159,MUEBLES,105502.5
Monday   ,954,MUEBLES,152376.75
Thursday ,512,ROPA,19092.8
Monday   ,951,PRESTAMOS,2242.3333333333335
Tuesday  ,1159,PRESTAMOS,109666.75
Saturday ,299,PRESTAMOS,115968.75
Sunday   ,951,TIEMPO AIRE,187.0
Thursday ,951,TIEMPO AIRE,103.5
Wednesday,846,MUEBLES,130520.4
Thursday ,144,TIEMPO AIRE,140.5
Thursday ,86,PRESTAMOS,166336.8
Sunday   ,846,PRESTAMOS,98975.0
Monday   ,1050,TIEMPO AIRE,250.0
Tuesday  ,846,MUEBLES,123138.25
Tuesday  ,419,MUEBLES,85357.75
Sunday   ,1159,MUEBLES,82628.75
Friday   ,1159,MUEBLES,110089.2
Wednesday,512,ROPA,15527.0
Friday   ,1159,ROPA,50576.2
Friday   ,758,ROPA,17546.8
Tuesday  ,82,PRESTAMOS,222761.25
Wednesday,758,ROPA,17480.8
Tuesday  ,462,ROPA,22724.5
Sunday   ,951,MUEBLES,11976.5
Friday   ,512,ROPA,16160.6
Thursday ,503,TIEMPO AIRE,189.0
Wednesday,951,ROPA,3021.2
Monday   ,419,MUEBLES,104988.75
Tuesday  ,1389,MUEBLES,118756.0
Monday   ,1389,PRESTAMOS,115720.5
Wednesday,7824,ROPA,31761.8
Friday   ,86,TIEMPO AIRE,335.4
Wednesday,82,PRESTAMOS,184473.4
Thursday ,299,TIEMPO AIRE,139.5
Sunday   ,299,TIEMPO AIRE,382.3333333333333
Monday   ,712,PRESTAMOS,99313.5
Saturday ,712,TIEMPO AIRE,197.66666666666666
Thursday ,84,TIEMPO AIRE,441.0
Sunday   ,144,PRESTAMOS,78353.25
Tuesday  ,822,PRESTAMOS,100707.25
Friday   ,503,PRESTAMOS,29404.0
Tuesday  ,503,ROPA,10407.75
Saturday ,1050,PRESTAMOS,47434.5
Thursday ,712,PRESTAMOS,69079.0
Saturday ,712,ROPA,39441.75
Monday   ,822,MUEBLES,91534.5
Sunday   ,512,ROPA,18114.75
Saturday ,1159,TIEMPO AIRE,602.75
Thursday ,7824,PRESTAMOS,66744.0
Monday   ,86,MUEBLES,174698.0
Monday   ,846,MUEBLES,179001.25
Friday   ,1050,ROPA,22175.6
Saturday ,954,PRESTAMOS,125487.25
Saturday ,846,TIEMPO AIRE,319.5
Friday   ,84,MUEBLES,174586.0
Monday   ,84,ROPA,85353.5
Saturday ,82,PRESTAMOS,260087.75
Sunday   ,822,MUEBLES,94941.25
Thursday ,954,ROPA,63740.4
Sunday   ,144,MUEBLES,60185.5
Wednesday,1389,MUEBLES,100548.4
Monday   ,503,MUEBLES,13851.75
Thursday ,144,PRESTAMOS,93455.8
Friday   ,1389,PRESTAMOS,68739.0
Monday   ,86,ROPA,107984.75
Friday   ,419,MUEBLES,77308.4
Wednesday,511,MUEBLES,64081.4
Sunday   ,503,PRESTAMOS,9033.5
Thursday ,86,TIEMPO AIRE,211.8
Monday   ,1389,MUEBLES,122195.5
Monday   ,822,TIEMPO AIRE,133.0
Monday   ,1050,ROPA,28363.5
Friday   ,7824,ROPA,32122.2
Monday   ,1159,ROPA,67876.5
Thursday ,299,MUEBLES,91257.6
Sunday   ,1050,TIEMPO AIRE,41.0
Wednesday,144,ROPA,35090.2
Saturday ,86,ROPA,120173.0
Saturday ,954,TIEMPO AIRE,304.25
Friday   ,419,ROPA,36446.2
Saturday ,822,TIEMPO AIRE,538.25
Friday   ,419,TIEMPO AIRE,312.2
Friday   ,846,TIEMPO AIRE,333.6
Wednesday,511,TIEMPO AIRE,168.33333333333334
Sunday   ,84,TIEMPO AIRE,390.5
Monday   ,86,PRESTAMOS,184764.75
Thursday ,82,TIEMPO AIRE,788.4
Sunday   ,82,TIEMPO AIRE,466.0
Wednesday,82,MUEBLES,176144.8
Saturday ,1389,TIEMPO AIRE,288.6666666666667
Tuesday  ,299,PRESTAMOS,132205.75
Monday   ,6548,ROPA,31357.0
Wednesday,462,TIEMPO AIRE,318.25
Tuesday  ,86,MUEBLES,172482.75
Monday   ,846,PRESTAMOS,130975.5
Tuesday  ,1389,PRESTAMOS,84060.75
Saturday ,84,PRESTAMOS,212768.25
Saturday ,1159,ROPA,63740.25
Friday   ,144,ROPA,25238.8
Tuesday  ,1050,TIEMPO AIRE,80.5
Friday   ,6548,ROPA,22962.6
Tuesday  ,512,PRESTAMOS,56536.0
Thursday ,822,MUEBLES,73170.2
Sunday   ,951,PRESTAMOS,2368.5
Tuesday  ,758,MUEBLES,51235.25
Monday   ,758,PRESTAMOS,64372.0
Saturday ,503,TIEMPO AIRE,362.0
Sunday   ,951,ROPA,5991.75
Wednesday,951,PRESTAMOS,4832.8
Thursday ,144,MUEBLES,74386.4
Monday   ,84,MUEBLES,175476.75
Friday   ,86,ROPA,79060.4
Wednesday,84,PRESTAMOS,175002.4
Wednesday,1159,ROPA,52202.0
Tuesday  ,419,ROPA,49999.25
Friday   ,419,PRESTAMOS,88142.4
Friday   ,86,PRESTAMOS,178046.4
Wednesday,511,PRESTAMOS,76175.0
Sunday   ,84,PRESTAMOS,135314.25
Saturday ,712,PRESTAMOS,92802.75
Friday   ,846,PRESTAMOS,117982.2
Friday   ,144,MUEBLES,62490.2
Sunday   ,462,TIEMPO AIRE,296.0
Thursday ,462,TIEMPO AIRE,140.0
Saturday ,462,MUEBLES,63654.0
Wednesday,86,MUEBLES,195633.6
Monday   ,503,ROPA,12218.5
Monday   ,822,PRESTAMOS,92096.25
Saturday ,512,TIEMPO AIRE,170.75
Sunday   ,1050,ROPA,17247.25
Thursday ,512,MUEBLES,35198.2
Sunday   ,84,ROPA,59949.5
Wednesday,511,ROPA,26644.6
Sunday   ,712,PRESTAMOS,62880.5
Sunday   ,822,PRESTAMOS,61539.25
Saturday ,144,ROPA,39726.75
Wednesday,1050,MUEBLES,57669.4
Sunday   ,1159,TIEMPO AIRE,337.5
Tuesday  ,503,PRESTAMOS,44212.75
Sunday   ,7824,ROPA,45433.5
Thursday ,758,TIEMPO AIRE,166.33333333333334
Monday   ,82,ROPA,103615.75
Tuesday  ,299,MUEBLES,92510.25
Saturday ,822,MUEBLES,124723.5
Sunday   ,503,MUEBLES,13744.0
Sunday   ,6548,PRESTAMOS,41818.25
Tuesday  ,951,MUEBLES,12421.25
Thursday ,954,PRESTAMOS,105586.0
Saturday ,954,ROPA,73712.0
Monday   ,462,ROPA,31264.75
Monday   ,1050,MUEBLES,46663.25
Monday   ,1159,TIEMPO AIRE,451.0
Sunday   ,758,TIEMPO AIRE,130.0
Thursday ,419,MUEBLES,76060.0
Sunday   ,846,MUEBLES,145551.25
Friday   ,1389,TIEMPO AIRE,138.5
Sunday   ,512,TIEMPO AIRE,172.33333333333334
Tuesday  ,7824,TIEMPO AIRE,175.66666666666666
Saturday ,1159,MUEBLES,113646.0
Sunday   ,462,MUEBLES,50848.0
Saturday ,82,MUEBLES,295725.25
Monday   ,712,MUEBLES,83141.0
Thursday ,419,TIEMPO AIRE,196.0
Thursday ,846,TIEMPO AIRE,152.0
Sunday   ,511,PRESTAMOS,45435.5
Thursday ,1159,PRESTAMOS,85971.4
Saturday ,6548,PRESTAMOS,46148.25
Monday   ,503,PRESTAMOS,15683.5
Saturday ,144,MUEBLES,81186.5
Thursday ,1389,TIEMPO AIRE,147.66666666666666
Tuesday  ,6548,ROPA,27118.75
Monday   ,1159,MUEBLES,135391.75
Sunday   ,144,ROPA,30548.0
Tuesday  ,6548,PRESTAMOS,61952.5
Wednesday,1050,TIEMPO AIRE,90.33333333333333
Sunday   ,86,ROPA,139618.0
Thursday ,419,ROPA,47534.6
Sunday   ,846,ROPA,62494.0
Saturday ,6548,ROPA,34730.5
Thursday ,6548,PRESTAMOS,51872.8
Tuesday  ,512,TIEMPO AIRE,228.0
Sunday   ,954,ROPA,63876.25
Saturday ,512,PRESTAMOS,70287.75
Friday   ,299,PRESTAMOS,114021.0
Thursday ,503,MUEBLES,15216.0
Sunday   ,1389,TIEMPO AIRE,126.0
Sunday   ,503,TIEMPO AIRE,24.5
Monday   ,503,TIEMPO AIRE,173.33333333333334
Sunday   ,1389,MUEBLES,91027.25
Wednesday,6548,ROPA,24451.8
Saturday ,822,PRESTAMOS,122760.75
Saturday ,503,ROPA,18095.0
Sunday   ,419,TIEMPO AIRE,154.75
Saturday ,758,PRESTAMOS,49283.5
Thursday ,6548,TIEMPO AIRE,168.25
Tuesday  ,954,ROPA,48948.0
Tuesday  ,503,MUEBLES,15587.5
Sunday   ,1159,ROPA,48626.25
Friday   ,1050,TIEMPO AIRE,180.0
Monday   ,511,PRESTAMOS,75334.0
Monday   ,6548,MUEBLES,50456.0
Saturday ,1389,ROPA,47282.0
Wednesday,7824,TIEMPO AIRE,128.33333333333334
Thursday ,1389,PRESTAMOS,101582.0
Thursday ,822,TIEMPO AIRE,252.8
Sunday   ,822,TIEMPO AIRE,207.75
Saturday ,6548,MUEBLES,48148.0
Monday   ,954,TIEMPO AIRE,293.75
Tuesday  ,7824,ROPA,36664.0
Saturday ,1159,PRESTAMOS,103699.0
Monday   ,1389,TIEMPO AIRE,255.25
Monday   ,144,PRESTAMOS,81331.0
Tuesday  ,144,MUEBLES,76303.25
Tuesday  ,758,TIEMPO AIRE,213.0
Wednesday,84,TIEMPO AIRE,565.8
Friday   ,503,ROPA,12872.8
Saturday ,846,PRESTAMOS,117689.5
Saturday ,419,PRESTAMOS,111649.5
Thursday ,299,ROPA,46478.0
Friday   ,84,PRESTAMOS,168107.8
Sunday   ,144,TIEMPO AIRE,303.0
Wednesday,1389,PRESTAMOS,99224.0
Sunday   ,1389,ROPA,51493.0
Saturday ,84,TIEMPO AIRE,988.0
Wednesday,512,TIEMPO AIRE,406.0
Friday   ,7824,MUEBLES,54535.6
Monday   ,7824,ROPA,55159.25
Wednesday,462,MUEBLES,49361.6
Tuesday  ,7824,MUEBLES,50059.0
Friday   ,299,TIEMPO AIRE,379.25
Saturday ,951,TIEMPO AIRE,300.0
Sunday   ,954,MUEBLES,115128.5
Tuesday  ,86,PRESTAMOS,159155.0
Monday   ,511,ROPA,33949.0
Friday   ,82,TIEMPO AIRE,860.0
Tuesday  ,1389,TIEMPO AIRE,109.0
Monday   ,846,TIEMPO AIRE,271.25
Monday   ,419,TIEMPO AIRE,551.25
Saturday ,954,MUEBLES,107270.5
Tuesday  ,144,ROPA,38979.0
Monday   ,758,ROPA,27297.0
Friday   ,758,MUEBLES,48738.4
Saturday ,1389,MUEBLES,126160.25
Friday   ,951,MUEBLES,12687.4
Sunday   ,86,MUEBLES,224861.75
Sunday   ,1389,PRESTAMOS,77515.75
Tuesday  ,503,TIEMPO AIRE,133.0
Saturday ,144,TIEMPO AIRE,136.25
Wednesday,712,PRESTAMOS,98938.6
Wednesday,84,ROPA,66817.8
Monday   ,511,MUEBLES,55789.25
Monday   ,299,TIEMPO AIRE,510.75
Wednesday,954,PRESTAMOS,167186.4
Friday   ,82,MUEBLES,186055.2
Monday   ,299,MUEBLES,110830.5
Thursday ,758,MUEBLES,32555.0
Saturday ,84,MUEBLES,243872.5
Friday   ,1389,ROPA,38768.2
Sunday   ,7824,PRESTAMOS,50601.0
Wednesday,82,ROPA,85895.2
Friday   ,144,PRESTAMOS,81900.4
Saturday ,511,MUEBLES,57771.5
Thursday ,82,MUEBLES,170178.8
Saturday ,846,ROPA,68525.5
Sunday   ,7824,MUEBLES,75965.75
Thursday ,954,MUEBLES,90086.2
Saturday ,511,ROPA,29002.75
Sunday   ,1159,PRESTAMOS,63578.0
Wednesday,503,MUEBLES,19897.4
Friday   ,299,ROPA,42392.2
Monday   ,82,MUEBLES,193237.75
Friday   ,712,TIEMPO AIRE,222.6
Tuesday  ,846,PRESTAMOS,124408.75
Thursday ,511,PRESTAMOS,63838.4
Sunday   ,954,TIEMPO AIRE,445.3333333333333
Thursday ,1050,PRESTAMOS,52777.4
Wednesday,512,MUEBLES,42264.4
Sunday   ,954,PRESTAMOS,89890.25
Friday   ,512,TIEMPO AIRE,58.333333333333336
Wednesday,503,TIEMPO AIRE,168.33333333333334
Friday   ,822,ROPA,34079.0
Sunday   ,86,PRESTAMOS,156767.0
Thursday ,1050,TIEMPO AIRE,89.0
Thursday ,712,MUEBLES,63276.6
Friday   ,462,ROPA,24624.0
Friday   ,82,PRESTAMOS,202994.4
Monday   ,82,TIEMPO AIRE,587.5
Thursday ,954,TIEMPO AIRE,318.0
Sunday   ,1050,PRESTAMOS,34186.5
Friday   ,462,PRESTAMOS,45853.6
Tuesday  ,299,ROPA,56796.75
Monday   ,6548,PRESTAMOS,57938.5
Thursday ,1389,ROPA,42792.2
Sunday   ,86,TIEMPO AIRE,502.0
Thursday ,712,TIEMPO AIRE,280.0
Monday   ,7824,MUEBLES,55832.0
Thursday ,144,ROPA,29826.2
Sunday   ,758,ROPA,14203.0
Thursday ,758,ROPA,25995.4
Wednesday,954,MUEBLES,91537.6
Saturday ,84,ROPA,114765.0
Friday   ,1389,MUEBLES,92324.4
Wednesday,462,ROPA,21213.0
Sunday   ,822,ROPA,41171.25
Wednesday,822,PRESTAMOS,89692.2
Friday   ,6548,TIEMPO AIRE,66.33333333333333
Tuesday  ,758,PRESTAMOS,47792.75
Monday   ,951,MUEBLES,20649.25
Tuesday  ,954,PRESTAMOS,111779.75
Monday   ,954,PRESTAMOS,159815.25
Tuesday  ,82,MUEBLES,159160.5
Monday   ,82,PRESTAMOS,219278.75
Saturday ,758,TIEMPO AIRE,181.5
Wednesday,144,MUEBLES,87175.2
Sunday   ,6548,TIEMPO AIRE,285.0
Tuesday  ,419,TIEMPO AIRE,446.75
Saturday ,144,PRESTAMOS,87808.75
Saturday ,419,MUEBLES,104389.0
Saturday ,1389,PRESTAMOS,103956.0
Saturday ,86,MUEBLES,182954.5
Thursday ,7824,MUEBLES,62622.8
Monday   ,7824,TIEMPO AIRE,217.25
Friday   ,712,ROPA,33001.4
Friday   ,954,TIEMPO AIRE,182.4
Friday   ,1050,PRESTAMOS,72176.2
Tuesday  ,1050,ROPA,29480.75
Sunday   ,462,PRESTAMOS,28812.75
Thursday ,462,PRESTAMOS,47410.2
Saturday ,462,ROPA,37264.5
Wednesday,758,TIEMPO AIRE,172.33333333333334
Saturday ,512,ROPA,23128.0
Sunday   ,512,PRESTAMOS,38450.25
Monday   ,951,TIEMPO AIRE,160.0
Tuesday  ,758,ROPA,18548.25
Tuesday  ,712,PRESTAMOS,90070.75
Wednesday,6548,MUEBLES,40949.0
Friday   ,6548,PRESTAMOS,50897.2
Friday   ,712,MUEBLES,63505.2
Monday   ,462,PRESTAMOS,52293.5
Tuesday  ,462,MUEBLES,45497.75
Tuesday  ,7824,PRESTAMOS,76481.5
Monday   ,512,MUEBLES,53384.0
Friday   ,1159,TIEMPO AIRE,266.6
Friday   ,1050,MUEBLES,37332.2
Friday   ,511,TIEMPO AIRE,189.5
Sunday   ,82,ROPA,93018.25
Tuesday  ,84,TIEMPO AIRE,524.75
Sunday   ,6548,MUEBLES,43765.25
Thursday ,6548,MUEBLES,38067.6
Sunday   ,1050,MUEBLES,33727.0
Tuesday  ,512,MUEBLES,34127.0
Monday   ,512,PRESTAMOS,59550.5
Sunday   ,299,ROPA,42064.5
Wednesday,419,PRESTAMOS,104163.6
Thursday ,86,ROPA,86012.2
Monday   ,144,TIEMPO AIRE,126.66666666666667
Wednesday,86,PRESTAMOS,204361.4
Thursday ,822,ROPA,32581.2
Wednesday,86,TIEMPO AIRE,472.6
Thursday ,822,PRESTAMOS,78855.8
Saturday ,822,ROPA,59203.25
Wednesday,419,TIEMPO AIRE,310.0
Thursday ,462,MUEBLES,46178.0
Saturday ,1050,MUEBLES,53464.25
Saturday ,951,MUEBLES,33320.75
Monday   ,84,TIEMPO AIRE,434.5
Tuesday  ,712,ROPA,36991.25
Friday   ,512,MUEBLES,35778.2
Friday   ,84,ROPA,81839.6
Tuesday  ,954,TIEMPO AIRE,480.0
Saturday ,7824,ROPA,45966.75
Saturday ,511,TIEMPO AIRE,318.0
Friday   ,144,TIEMPO AIRE,235.0
Sunday   ,419,ROPA,52038.0
Monday   ,144,MUEBLES,67013.0
Wednesday,846,PRESTAMOS,90387.2
Thursday ,846,ROPA,56342.2
Saturday ,1050,TIEMPO AIRE,210.0
Friday   ,822,PRESTAMOS,130876.0
Saturday ,86,PRESTAMOS,180426.25
Friday   ,84,TIEMPO AIRE,574.6
Saturday ,846,MUEBLES,175734.25
Friday   ,822,MUEBLES,87594.4
Monday   ,822,ROPA,41832.25
Thursday ,7824,TIEMPO AIRE,136.0
Monday   ,299,ROPA,61088.0
Wednesday,758,MUEBLES,50793.8
Sunday   ,82,MUEBLES,167715.75
Saturday ,462,TIEMPO AIRE,93.25
Thursday ,846,MUEBLES,129848.6
Thursday ,86,MUEBLES,174930.6
Sunday   ,419,MUEBLES,99113.25
Tuesday  ,951,ROPA,2492.75
Friday   ,951,PRESTAMOS,3118.0
Sunday   ,7824,TIEMPO AIRE,194.75
Tuesday  ,144,PRESTAMOS,69679.5
Thursday ,82,ROPA,104078.8
Wednesday,7824,PRESTAMOS,61953.4
Thursday ,7824,ROPA,38616.8
Sunday   ,511,TIEMPO AIRE,246.0
Thursday ,1159,TIEMPO AIRE,267.2
Tuesday  ,86,TIEMPO AIRE,292.25
Thursday ,951,MUEBLES,16424.6
Thursday ,419,PRESTAMOS,71593.8
Sunday   ,419,PRESTAMOS,52381.0
Wednesday,951,MUEBLES,19822.8
Tuesday  ,82,ROPA,91684.0
Sunday   ,758,PRESTAMOS,30675.25
Saturday ,758,MUEBLES,49996.5
Wednesday,7824,MUEBLES,57134.0
Wednesday,846,TIEMPO AIRE,321.25
Tuesday  ,6548,TIEMPO AIRE,110.5
Wednesday,503,PRESTAMOS,25954.0
