origen,destino,distancia_km,duracion_min
712,6548,14.15,18
712,144,3.33,6
712,503,7.45,11
712,462,4.44,8
712,846,2.33,5
712,951,4.85,7
712,82,7.47,11
712,7824,13.2,18
712,419,15.04,19
712,511,10.75,14
712,86,15.6,19
712,84,6.97,10
712,954,14.49,17
712,1159,14.34,17
712,299,2.91,5
712,822,7.61,10
712,758,12.6,17
712,1050,7.99,11
712,512,13.21,18
712,1389,15.25,21
6548,712,14.79,17
6548,144,15.46,17
6548,503,9.09,11
6548,462,13.86,15
6548,846,15.39,16
6548,951,10.79,13
6548,82,9.11,11
6548,7824,6.7,9
6548,419,3.32,5
6548,511,7.04,9
6548,86,14.8,17
6548,84,8.25,10
6548,954,5.85,8
6548,1159,2.12,3
6548,299,17.36,19
6548,822,9.91,12
6548,758,9.79,14
6548,1050,7.43,9
6548,512,7.74,11
6548,1389,10.01,11
144,712,3.72,7
144,6548,13.97,17
144,503,6.94,10
144,462,2.72,5
144,846,5.75,8
144,951,6.46,9
144,82,6.96,10
144,7824,12.69,17
144,419,14.53,18
144,511,10.24,13
144,86,14.38,18
144,84,6.45,9
144,954,13.98,17
144,1159,13.82,16
144,299,4.15,8
144,822,6.59,9
144,758,12.09,17
144,1050,8.44,11
144,512,12.7,17
144,1389,14.74,20
503,712,7.1,9
503,6548,8.61,12
503,144,6.68,9
503,462,5.25,7
503,846,7.7,9
503,951,7.6,9
503,82,0.02,0
503,7824,7.12,10
503,419,8.78,13
503,511,4.67,7
503,86,9.48,12
503,84,0.73,2
503,954,8.23,11
503,1159,8.07,11
503,299,9.68,12
503,822,0.83,2
503,758,6.42,10
503,1050,4.31,7
503,512,7.13,10
503,1389,9.17,14
462,712,5.3,8
462,6548,11.91,16
462,144,3.34,5
462,503,4.88,9
462,846,5.91,8
462,951,5.9,8
462,82,4.9,9
462,7824,10.63,16
462,419,12.47,17
462,511,8.18,12
462,86,12.52,17
462,84,4.4,8
462,954,11.92,15
462,1159,11.77,15
462,299,5.99,10
462,822,4.53,7
462,758,10.03,15
462,1050,6.38,9
462,512,10.64,15
462,1389,12.68,19
846,712,2.02,4
846,6548,14.11,16
846,144,5.49,7
846,503,7.41,10
846,462,5.57,6
846,951,4.81,6
846,82,7.43,10
846,7824,13.16,16
846,419,15.0,18
846,511,10.71,13
846,86,15.56,18
846,84,6.93,8
846,954,14.45,16
846,1159,14.3,16
846,299,3.34,5
846,822,7.57,8
846,758,12.56,16
846,1050,7.95,9
846,512,13.17,16
846,1389,15.21,20
951,712,4.8,7
951,6548,11.03,13
951,144,6.13,8
951,503,7.4,9
951,462,5.72,7
951,846,3.77,6
951,82,7.42,9
951,7824,12.78,14
951,419,12.47,15
951,511,9.64,12
951,86,12.54,17
951,84,6.56,8
951,954,11.93,13
951,1159,11.77,13
951,299,7.37,9
951,822,8.05,9
951,758,11.49,15
951,1050,6.03,7
951,512,12.1,15
951,1389,15.35,18
82,712,7.08,9
82,6548,8.58,12
82,144,6.66,9
82,503,0.48,2
82,462,5.23,7
82,846,7.68,9
82,951,7.58,9
82,7824,7.1,10
82,419,8.75,13
82,511,4.65,7
82,86,9.46,12
82,84,0.71,2
82,954,8.21,11
82,1159,8.05,10
82,299,9.65,12
82,822,0.8,2
82,758,6.4,10
82,1050,4.28,7
82,512,7.11,10
82,1389,9.15,13
7824,712,15.84,17
7824,6548,6.84,9
7824,144,16.52,18
7824,503,6.65,9
7824,462,14.92,16
7824,846,16.45,17
7824,951,14.43,15
7824,82,6.67,9
7824,419,4.43,6
7824,511,3.16,5
7824,86,5.47,10
7824,84,6.94,10
7824,954,1.7,2
7824,1159,5.83,7
7824,299,18.42,20
7824,822,7.47,11
7824,758,3.19,6
7824,1050,9.56,10
7824,512,1.11,3
7824,1389,3.36,5
419,712,15.53,19
419,6548,3.0,4
419,144,17.6,19
419,503,8.26,13
419,462,16.0,17
419,846,16.13,19
419,951,12.94,16
419,82,8.28,13
419,7824,4.29,6
419,511,6.15,9
419,86,11.12,13
419,84,10.06,12
419,954,3.02,5
419,1159,1.33,2
419,299,18.1,21
419,822,9.09,14
419,758,7.37,11
419,1050,9.24,11
419,512,5.32,7
419,1389,6.33,7
511,712,11.42,14
511,6548,6.72,9
511,144,12.1,15
511,503,4.72,7
511,462,10.5,13
511,846,12.02,14
511,951,10.01,12
511,82,4.75,7
511,7824,3.12,6
511,419,4.46,7
511,86,6.22,11
511,84,5.01,8
511,954,3.25,5
511,1159,5.5,7
511,299,14.0,17
511,822,5.55,9
511,758,3.94,7
511,1050,5.14,7
511,512,3.58,6
511,1389,6.17,9
86,712,13.19,18
86,6548,13.19,14
86,144,13.2,18
86,503,6.61,10
86,462,12.27,17
86,846,13.8,18
86,951,12.55,17
86,82,6.63,10
86,7824,6.0,8
86,419,9.7,10
86,511,7.45,11
86,84,6.9,10
86,954,6.75,9
86,1159,11.52,11
86,299,15.77,21
86,822,7.43,11
86,758,2.95,5
86,1050,9.6,13
86,512,4.79,7
86,1389,4.28,4
84,712,6.98,9
84,6548,7.86,10
84,144,6.99,9
84,503,0.65,2
84,462,6.05,8
84,846,7.58,9
84,951,6.26,8
84,82,0.67,2
84,7824,6.58,10
84,419,8.41,11
84,511,4.13,6
84,86,6.69,11
84,954,7.87,9
84,1159,7.71,9
84,299,9.56,12
84,822,1.48,3
84,758,5.85,9
84,1050,3.87,5
84,512,6.58,10
84,1389,8.63,13
954,712,15.25,18
954,6548,5.79,8
954,144,15.93,18
954,503,7.99,11
954,462,14.33,16
954,846,15.86,17
954,951,13.84,16
954,82,8.01,11
954,7824,1.87,3
954,419,2.87,4
954,511,3.73,6
954,86,7.89,12
954,84,9.79,11
954,1159,4.12,6
954,299,17.83,20
954,822,8.81,13
954,758,4.95,8
954,1050,8.97,10
954,512,2.9,5
954,1389,4.44,7
1159,712,15.93,18
1159,6548,2.0,3
1159,144,16.61,18
1159,503,7.73,11
1159,462,15.0,16
1159,846,16.53,17
1159,951,11.94,14
1159,82,7.76,11
1159,7824,5.36,7
1159,419,1.77,3
1159,511,5.13,8
1159,86,12.68,14
1159,84,9.53,11
1159,954,4.51,6
1159,299,18.51,20
1159,822,8.56,13
1159,758,8.44,12
1159,1050,8.72,10
1159,512,6.39,8
1159,1389,7.89,8
299,712,2.83,5
299,6548,16.59,19
299,144,3.28,5
299,503,9.89,12
299,462,5.5,8
299,846,3.79,5
299,951,7.29,8
299,82,9.91,12
299,7824,15.65,19
299,419,17.48,20
299,511,13.19,15
299,86,18.04,21
299,84,9.41,11
299,954,16.94,19
299,1159,16.78,18
299,822,10.05,11
299,758,15.04,19
299,1050,10.44,12
299,512,15.65,19
299,1389,17.69,22
822,712,8.4,11
822,6548,9.64,12
822,144,8.41,11
822,503,1.82,2
822,462,7.48,10
822,846,9.01,11
822,951,7.76,10
822,82,1.84,2
822,7824,6.3,9
822,419,9.13,12
822,511,3.85,5
822,86,6.44,10
822,84,2.11,3
822,954,7.1,10
822,1159,8.42,10
822,299,10.98,14
822,758,5.59,8
822,1050,5.86,8
822,512,6.3,9
822,1389,8.35,12
758,712,12.58,17
758,6548,10.29,14
758,144,12.58,17
758,503,6.0,8
758,462,11.66,16
758,846,13.18,17
758,951,12.13,16
758,82,6.02,8
758,7824,3.64,6
758,419,7.88,11
758,511,4.36,7
758,86,2.62,5
758,84,6.29,9
758,954,5.15,8
758,1159,9.28,12
758,299,15.16,20
758,822,6.82,10
758,1050,7.43,10
758,512,2.78,5
758,1389,4.17,6
1050,712,6.65,9
1050,6548,7.18,10
1050,144,7.33,9
1050,503,4.57,6
1050,462,5.73,7
1050,846,7.26,8
1050,951,5.24,7
1050,82,4.6,6
1050,7824,9.53,10
1050,419,9.22,11
1050,511,5.12,7
1050,86,9.72,14
1050,84,3.29,5
1050,954,8.68,9
1050,1159,8.52,9
1050,299,9.23,11
1050,822,4.78,6
1050,758,8.67,12
1050,512,10.56,12
1050,1389,12.1,14
512,712,13.37,18
512,6548,7.66,10
512,144,13.37,18
512,503,6.79,10
512,462,12.45,17
512,846,13.97,18
512,951,15.24,17
512,82,6.81,10
512,7824,1.25,3
512,419,5.24,7
512,511,3.47,6
512,86,5.96,9
512,84,7.08,11
512,954,2.52,4
512,1159,6.64,8
512,299,15.95,21
512,822,7.61,11
512,758,3.02,6
512,1050,10.37,11
512,1389,2.51,5
1389,712,15.31,20
1389,6548,8.91,10
1389,144,15.32,20
1389,503,8.73,11
1389,462,14.39,19
1389,846,15.92,20
1389,951,14.65,19
1389,82,8.75,12
1389,7824,3.66,5
1389,419,5.42,6
1389,511,5.41,8
1389,86,7.54,8
1389,84,9.02,12
1389,954,4.41,6
1389,1159,7.24,7
1389,299,17.89,23
1389,822,9.56,13
1389,758,4.86,7
1389,1050,12.27,13
1389,512,2.45,4
