tienda,entrada_monday,salida_monday,entrada_tuesday,salida_tuesday,entrada_wednesday,salida_wednesday,entrada_thursday,salida_thursday,entrada_friday,salida_friday,entrada_saturday,salida_saturday,entrada_sunday,salida_sunday
512,147136.85,19050.25,109682.08,12714.5,112860.28,19223.4,112515.71,18085.2,109599.20333333332,32829.4,145975.62,30752.75,105637.09333333334,25451.5
1159,391167.74,108982.0,319024.54,70944.5,264184.02,65639.6,283963.46,69635.0,310109.1,64552.0,359474.45999999996,93400.75,250764.66,44329.5
144,259831.84666666668,63140.75,254814.41999999998,61775.25,298054.74,57211.4,260612.16999999998,58912.6,257594.75,56544.8,307154.6,64629.75,272943.31,62432.75
7824,227763.96,24007.0,187901.65666666665,20925.25,182254.72333333333,18688.2,205100.18,17533.2,180479.11,23481.6,254977.16,24395.5,238115.68,11292.0
6548,165880.45,17527.33,154015.53,22197.5,158938.84333333332,25640.0,131828.52000000002,38027.2,131584.75333333333,27179.4,168179.77666666667,19847.75,149278.91,17697.25
1050,182425.77000000002,72545.0,241506.99,48976.75,186829.11333333334,51396.6,173128.05,42674.0,169919.47,54908.4,210152.46,37687.75,127840.58,16210.0
419,395741.68,95202.25,297581.06,72307.75,304085.53,44170.0,249694.3,70038.8,264350.68,57149.8,386152.77,48579.25,293883.32,50364.75
299,361847.49,83177.5,338530.55,97645.5,299750.11,64852.4,322127.99,61777.4,309542.3,33942.6,470753.31,71114.75,263149.82333333336,58541.25
822,263780.12,16528.75,241754.2366666667,44286.25,218783.13,43514.6,212021.27,39360.2,298938.73,55307.6,372994.88,77452.5,259986.37,30946.25
951,122939.14333333333,0.0,141594.71,0.0,151732.43,0.0,103927.10666666667,0.0,119829.23999999999,0.0,176193.49333333335,0.0,136954.7,0.0
954,464218.47,88293.25,358801.43,93293.5,393444.30000000005,96530.8,343796.58999999997,72151.6,308847.08999999997,57014.2,436776.27,82861.75,392527.5333333333,105750.25
712,247194.53,46503.75,206491.78,19921.25,217457.96999999997,49961.2,189023.49,21593.6,216526.27,32857.6,252997.07666666666,50786.0,190617.39,29233.5
462,177456.69,43215.75,155996.87,68626.25,176115.66,39287.0,154093.03,56853.6,152647.91,30651.6,195149.32,31034.0,133879.89,29942.75
846,460688.82,89762.75,389101.32,92067.0,351065.03,93100.0,376158.6,73333.6,340117.46,85828.8,500587.27,103297.25,411718.76,92180.75
82,677288.78,157666.0,612415.5,180299.5,579169.25,214296.8,663088.77,183849.2,677929.02,173654.2,1009830.16,241502.25,640383.1699999999,114283.5
84,512627.83999999997,104283.5,472199.73,71720.5,507412.85,71547.6,473401.35,99164.2,546366.72,145344.6,764245.29,88408.5,430758.51,75972.5
86,586970.05,166157.5,520540.65,110060.0,593084.74,125684.6,531344.8300000001,75996.0,522836.26,122082.0,671731.12,87085.0,735694.79,168549.75
1389,372202.43,61799.5,287052.29,50260.25,291421.70999999996,81497.2,274832.1066666667,73311.8,267870.51,35520.4,361629.5066666666,20753.0,309765.81,27017.75
758,141614.54,34054.5,126087.79000000001,14072.25,141806.96333333332,23757.4,126375.92333333332,14102.6,123533.15999999999,22197.0,139154.23,40516.0,87321.31,19999.33
503,69990.67333333334,9482.5,89196.84,1077.5,70171.26333333332,4057.0,61735.4,11781.33,75803.77,9839.67,112997.9,3304.33,64973.0,4660.33
511,178541.77,67307.0,194317.61,55000.25,179866.29333333333,31494.8,157088.03,64518.4,140852.07,33553.2,171408.82,74201.0,115129.02,27643.67
